Window,Error,Variance
243,198.7627337237873,11143.04558016026
244,228.67527553469543,12290.787924508588
245,227.95699243518712,13101.332874462574
246,257.09818603271606,13893.966945542368
247,269.42194938416037,14671.598059628737
248,251.0528170228024,14483.693751938705
249,252.2543250870545,13874.099479703505
250,248.6887085643499,14434.257590303198
251,242.17715141345047,15893.631389743485
252,258.4383169085154,16323.29073632071
253,273.14846910854413,14799.867400231113
254,292.3442307035326,13025.98513102239
255,289.78685076116477,11815.191293909998
256,283.21705532572616,9959.961999936806
257,261.72180308078964,8835.801073887302
258,265.94742748855504,8731.398000984595
259,242.10302268824458,9300.270496344547
260,240.50407397396012,9389.70039437868
261,250.11323340055137,10739.626378989302
262,273.56682998250943,11914.55307345625
263,258.3302360445019,12608.149722673581
264,256.1989003197992,12396.979709719879
265,248.90092964901126,12114.6007736614
266,238.38720719736187,12575.10906198025
267,222.25315204956266,12159.899483117824
268,250.9370374194964,10015.60330373883
269,236.12458836425915,10297.393686354266
270,215.3649531580487,9545.930989707407
271,190.15794983965466,9196.960971490025
272,209.21251060063662,10022.078016632347
273,903.5656892198651,10834.266952791286
274,218.08833822173958,11616.581612165679
275,209.5812778881185,11035.849793166486
276,225.4856479303521,10230.457417069474
277,213.14553128724882,10777.839327420545
278,212.89524967420462,11232.68863791678
279,208.18625714103996,11749.558254119002
280,197.60871844198604,13257.269522325929
281,200.0840926377368,12742.069615677594
282,214.70235326408715,11722.958699027115
283,245.2509897918413,11522.098788835114
284,270.9650823467843,11419.186438516015
285,290.1044772900525,11923.29718490605
286,540.6404542649458,12504.313312524951
287,574.7419598195924,12470.160612487703
288,330.12183498590775,13804.443050639995
289,344.1935081531865,15888.61790418111
290,345.2366110300769,16527.281688871964
291,459.5104701166809,15106.092860046458
292,342.500841333211,16457.859569463144
293,335.6604493171165,17082.90168090272
294,333.112084862947,17358.9618621209
295,352.2829895424051,16009.113632977487
296,369.5696724764018,15110.859824989224
297,388.3707743357121,14269.180631548134
298,412.5519781645965,13960.120944464348
299,809.5234169744218,15636.882572417
300,403.6901916183885,16666.854982802222
301,388.30343421876415,18126.320953325507
302,391.71792296111363,18244.60049784576
303,388.23447307816645,19317.878103153063
304,398.7902859828504,20077.109017269304
305,407.86901076090743,20852.74343916085
306,433.11301505821166,20072.159195370405
307,512.8709368670508,20805.35256767462
308,434.40535325037393,22070.527609678327
309,437.68636830115696,23749.0722689817
310,455.41732182890564,24647.2336306149
311,538.9152378575404,22105.391704768994
312,485.56183599591543,22711.862365884594
313,496.7833134397255,22388.562112333664
314,489.13832839227604,22932.633979011298
315,479.13170504863655,20918.893996810293
316,467.91464140020196,19439.058369664523
317,883.0109590787602,19617.51249676576
318,497.7794329258421,19975.575621018794
319,694.6280010303699,20376.513193515155
320,524.3166137344043,20455.270378498626
321,542.1540160177553,20686.74591633224
322,622.7128606716701,20764.014204542942
323,547.4186655051878,19812.373413596586
324,606.0598276598579,16745.061719350582
325,611.5345169438821,15237.398595151104
326,624.6976213084108,14720.504735423398
327,812.8443399898435,12967.547852943817
328,686.5996981669324,11962.135711741048
329,679.1057729856476,12230.242450567373
330,678.2840669131061,12667.225261738571
331,673.15017575565,13716.097798397004
332,864.9377200159471,12956.929490764524
333,632.541467550949,14332.392205895952
334,631.8358428670417,14598.265092078238
335,620.9560084963034,15971.366868998657
336,612.8965846642253,16085.084374223492
337,856.6438991005373,16765.065710590217
338,589.7387949242014,18394.20944615833
339,596.7391532205313,19926.25332290033
340,622.6704888449174,20968.953883275615
341,1034.2031564751,22316.987777848903
342,713.7739242766856,21342.586980594737
343,685.7960110899596,23206.152179454566
344,681.4043731234958,23702.62279735142
345,682.4935029716703,23856.570548677213
346,717.7520674950541,24133.460420745407
347,715.7922905102445,23532.94707651725
348,717.3838811802385,24068.089033929242
349,746.0744661749656,24688.981374228206
350,749.4295067934644,25114.22698018265
351,816.7871638811366,24467.780615452717
352,1106.5871027237968,23890.185437385608
353,808.8733620265409,21893.401345701113
354,978.6383553060539,19826.510762444905
355,1164.6864942658965,19778.962307470592
356,1179.1541240629037,20160.115084005105
357,1330.3838736776893,20618.434375950223
358,874.8758278821592,21437.083399079136
359,886.2463233961173,22409.83620082601
360,891.9667551754837,23303.15632579196
361,890.8106428381037,23729.16908647615
362,906.7658690788504,23610.22858841493
363,969.2182152039743,22407.97687478634
364,957.6964725189961,21604.573437387728
365,999.7630234296263,20426.869224653405
366,1012.1693232717921,20055.57464282532
367,1225.6975950750061,20106.597602432255
368,1043.0480813566828,18953.568275816437
369,1094.1047492884338,18652.610533021194
370,1390.7460116195896,18402.516289770352
371,1048.9022867267104,19694.509361316384
372,1046.3298007158244,21431.263787891294
373,1055.3335717488787,21909.84930660031
374,1060.8578354021568,22650.666045083002
375,1076.943926621546,22584.446848553936
376,1077.2714983023538,22836.199403358507
377,1091.1774677334893,23445.633248178943
378,1093.0388634745202,24176.942527985873
379,1100.6237350047231,24614.310102282994
380,1164.123125266419,22781.31828600332
381,1151.0855449329501,23354.536421902194
382,1186.8593523849222,22587.434252283994
383,1208.2102882376869,22947.76323656035
384,1216.7547522728285,24007.08332826375
385,1219.9710450913342,23872.378712794118
386,1231.3055867671762,24322.44321974919
387,1248.5941794563532,24524.422910713096
388,1248.71945855169,24793.12381005054
389,1278.4684746082946,23583.174153766853
390,1254.7146380667607,23844.569762413717
391,1282.0018116064814,23837.999974091585
392,1275.3605523675567,24138.79556589551
393,1268.4314710301137,24425.854092145404
394,1290.4723500581847,23874.6139635352
395,1282.24053639222,25019.805729904612
396,1286.6676018375056,24973.630868820237
397,1276.3519507803828,26084.18784857742
398,1288.1426364243541,25407.696004189576
399,1475.1860561692392,25159.538310674503
400,1273.4349734099717,26933.154926519375
401,1260.67678731679,28144.15432217914
402,1450.4227343262346,28483.625632704585
403,1240.2628617102168,29179.486464513284
404,1252.4896500476968,30153.413742656838
405,1248.6355040281862,30772.740555391065
406,1265.806706650757,29234.266016670113
407,1335.0504854195276,28875.65646736969
408,1258.4410453969897,29781.986507005313
409,1262.3247483992527,29158.611345134286
410,1253.0157818484993,29679.036432646393
411,1273.298835078546,29969.118330068355
412,1277.6664861580223,28821.70990175331
413,1439.047567817245,28521.863602866826
414,1263.453691658421,29536.417686863406
415,1254.8029799597086,30154.96201608701
416,1265.96310760558,30580.778566866833
417,1271.7164408014098,29350.460962212146
418,1279.6275437566705,28929.474146787892
419,1369.5832440332376,25179.49430048654
420,1489.1457600259807,21339.17721973358
421,1545.0274454101827,19194.865763703852
422,1599.352829152062,17475.44779925713
423,1625.0622035130266,16266.165131350699
424,1653.4363595696946,17446.586333332307
425,1625.7028491217532,18375.08834920769
426,1633.371153269912,19428.90439242402
427,1634.2756878399848,19880.348114569355
428,1641.2639039867465,21661.546108304174
429,1635.2464646936173,22889.68407990433
430,1632.8670463617727,23427.24521791838
431,1645.3191233495552,23560.886777027798
432,1615.4515045832525,24166.515363500468
433,1629.6919307925818,24827.509567094006
434,1658.6521464712453,24101.80611631511
435,1667.1068966672194,24090.931663000745
436,1682.4602586474064,23956.788361827705
437,1882.0528392358976,23843.70308983103
438,1671.8286322146737,22564.471417313485
439,1696.2422995739032,21600.729910277547
440,1683.35895822566,21815.598424949992
441,1695.3318054386802,21672.91281621485
442,1703.7777217508415,21950.509793908626
443,1704.183154049747,23597.326772709992
444,1715.3270218757114,24266.813996736946
445,1721.9130982908644,25718.000163037665
446,1722.3678777113291,26658.182797297643
447,1771.3811985079938,25997.583326007672
448,1726.1017796595668,26471.25742280718
449,1745.4156980349308,25572.53534098291
450,1782.2549710044145,23321.451260018748
451,1832.8254485735677,21474.567670158664
452,1870.1058228534855,20264.116285570344
453,1896.6254021512,20175.12963223478
454,1891.5155396556675,20110.294181393023
455,1880.615020341478,20645.341181461128
456,1879.8733715412723,20928.392634475407
457,1889.098578149494,21605.08059483113
458,1884.6379035464263,21714.62495294458
459,1875.8341021136346,22980.35559697103
460,1876.9221952745247,23019.685529316448
461,1880.2912848553071,24124.90504486609
462,1874.8945488980198,24655.460231485486
463,1859.9870197609173,25311.300366429597
464,1889.1151504468558,26552.3404393391
465,1829.9488682821354,26509.69549326052
466,1820.2910295475313,27232.747752582516
467,1806.9521296035814,27342.32907233091
468,1804.4709708179666,28441.109626138645
469,1800.8869347452612,29195.54834122156
470,1793.505060536254,30140.351950495333
471,1780.494515069293,31441.23567740757
472,1764.9936575944498,32513.30451307479
473,1881.165513001057,33710.37400307751
474,1735.655477577756,34813.981967702035
475,1735.6622756319643,36261.48026082162
476,1730.8071753905926,37123.69459138229
477,1717.459081782826,38181.59699981361
478,1716.2456360775689,38715.439743170326
479,1688.4535545112371,40308.706963966324
480,1689.5176149384442,41561.378105154115
481,1681.7333813029404,41785.70674209451
482,1680.943480450181,42293.822563768495
483,1656.7137046549426,42390.2860655856
484,1700.4018183648316,41078.39028610439
485,1635.3211662688293,41632.20503086073
486,1662.9723852141565,39395.128512916126
487,1649.128158614935,37881.226598963665
488,1687.767636861788,36475.571391267404
489,1694.6340522284074,35134.21269437004
490,1692.8465603593359,33657.91740482092
491,1682.7482537350006,33129.949855416126
492,1680.3424170188762,32956.86523825531
493,1704.9251792963857,31992.194720405812
494,1747.5641886179774,29954.112476948976
495,1805.6548674159926,28220.600630034198
496,1838.3140091903006,25896.807417395343
497,1907.4391276670117,23155.58895396932
498,2006.3414224729252,19990.54483084614
499,2039.4212410043426,19594.235396089618
500,2065.0393972544416,19157.27259234539
501,2092.2235070361294,18338.978758290483
502,2225.32441283137,16706.444830471384
503,2138.154035270639,17483.97295585504
504,2100.164819394577,17497.306550887908
505,2083.498014621174,17574.730167201073
506,2089.7741699037174,17040.142429175285
507,2095.554996836438,17978.42589894049
508,2113.0883389644528,18011.869659511918
509,2064.5352009344997,19140.997179106438
510,2079.390534317806,19235.52754775901
511,2082.0742637801477,20239.115030198554
512,2086.416952735256,20214.700895774153
513,2084.644864320767,21326.837688638592
514,2080.5535619079747,21863.887587272868
515,2080.448169547333,22135.28993367259
516,2084.3564781503055,21929.014359521927
517,2082.296491314863,22303.08555050237
518,2070.055818845038,22279.370876159028
519,2078.362541567199,22738.03355928802
520,2075.9093856595105,22371.94105671344
521,2072.853006248951,23137.10458086753
522,2077.1483459841743,21147.9248311273
523,2064.56606857901,19782.031354749968
524,2070.8769748303275,18746.106128864405
525,2093.429099292422,18316.699499407958
526,2128.5258049802046,17302.036045966175
527,2130.3778729940327,17017.91751327904
528,2132.984239910731,16891.464245793548
529,2129.498801809115,16602.962748784936
530,2131.045638893725,16515.685742570953
531,2175.950102011891,15544.72413485935
532,2148.442643125393,16112.141981331864
533,2142.6246143910753,15520.427826150426
534,2136.097952964999,15530.038871572862
535,2135.0401660548587,15242.686319845097
536,2133.8414565651383,14989.189554614548
537,2141.2126699401547,13843.852124767589
538,2116.0582900554064,13766.300360117904
539,2100.2537176369033,13533.722955250432
540,2107.4003290180167,12266.534527017671
541,2114.4312864807152,12018.165826575392
542,2102.3470314180618,11646.84674535611
543,2131.907865277279,10961.340895812007
544,2098.657242033499,11200.439532002965
545,2112.249036309078,11834.235216514224
546,2106.6928786419626,12528.63422619789
547,2105.192108107298,13692.104556299066
548,2103.099745971586,14761.516471287108
549,2097.151592601766,15667.426962705516
550,2082.410210665844,17163.903847819154
551,2077.302920300646,18800.747539802884
552,2060.7654937623597,20078.265080469064
553,2047.0814112181272,21494.523100603645
554,2020.013531838632,21919.149714816314
555,2023.8040592845289,23199.542937907376
556,1993.490893660123,23302.04940479092
557,2014.6087557118205,23939.420262815365
558,1987.4850994254853,25134.97936476868
559,1980.3018814842385,26426.67993788246
560,1959.8192684111193,27147.2595840996
561,1968.06622012326,28478.5873045376
562,1970.3870499117768,29938.287920472667
563,1955.7125195556853,29761.041642951914
564,1955.4633934466617,29666.170653515288
565,1935.3650495314903,28271.70897650404
566,1944.7029994860723,27339.298272679567
567,1941.5285127455768,27493.303460115898
568,1929.498789161441,28021.072222933053
569,1925.6710209779799,29125.048841398624
570,1904.872519615887,28996.56497023794
571,1907.7890059756992,28528.202291763682
572,1894.3901150625582,29903.826147824995
573,1886.1231777727046,30426.046051013363
574,1882.5903675292252,30653.74454543459
575,1876.6214500831818,30530.308403400737
576,1980.9939667891108,31770.989962864733
577,1863.3835011056713,32291.56795358855
578,1862.0333253621948,32007.73817678728
579,1858.745783831997,31998.442392900582
580,1880.4831596269164,31303.497249469507
581,1929.1568375611419,31140.14725170904
582,1926.3373110729337,30528.24028814997
583,2069.1723407891122,30000.24902546772
584,2070.485615285553,29834.379320651413
585,2043.8557061826714,30334.27953358522
586,2098.2927657791793,29718.894625779714
587,2109.046960292417,28443.918742733582
588,2144.4634864415725,28252.882117021534
589,2180.894118005338,27007.7499564405
590,2244.358893283174,25218.366296933145
591,2322.2906186963096,22305.676252711015
592,2324.130998205086,22666.527577286448
593,2346.2218592546615,21631.86281941983
594,2338.106631098544,19846.752494496002
595,2341.3957555568277,19599.84010968544
596,2333.4806909762096,20434.855774138785
597,2351.532858128925,19372.247047188772
598,2357.6229031137236,18903.37137542397
599,2357.2809247700557,19805.753022711106
600,2386.7109478734187,18704.314324571173
601,2404.307392665453,17476.521813379597
602,2422.7166120118995,16562.08427156414
603,2422.89959267378,16969.0583132645
604,2409.5207411787064,17150.960021058283
605,2420.9951385756676,15799.877289808783
606,2433.343984735934,14964.630766162321
607,2425.6785731760533,15095.86046803188
608,2426.350461422222,15260.18848477087
609,2428.330400790642,14938.262482736072
610,2417.4008814800577,15041.182457877654
611,2423.5497169732125,14959.811643977486
612,2408.4708248065094,15264.796840177369
613,2407.468392960421,15130.330937534172
614,2407.8686697910935,15728.793385500516
615,2410.864322477376,15717.64068766505
616,2418.0853340396725,16455.05703231672
617,2396.3215265997983,17261.35342248102
618,2399.6088484366237,18704.83356872521
619,2409.495905047524,18795.931648602804
620,2364.993353517684,18530.856904480843
621,2473.6494078564283,18409.775609802655
622,2438.9016235116615,19889.407973040237
623,2442.0490974146674,21100.41700254026
624,2436.502452118691,22562.30703347391
625,2433.5090074367336,23575.719787238173
626,2421.424312155807,24549.885038632146
627,2418.1037462812988,26012.01987188321
628,2390.499266470875,26720.58548763301
629,2381.4619211679797,26998.4597442028
630,2307.4090913634222,27990.604966257484
631,2283.3637675778887,28202.67718186196
632,2240.0859515505317,29081.058630759988
633,2278.0877046525757,28072.654854726465
634,2358.4598719414735,28281.93864449019
635,2209.8990909546715,28917.403669361007
636,2255.868676337549,27749.42465483974
637,2232.1641851945915,26712.644109476532
638,2202.890805706216,26600.555280570024
639,2226.667140736014,25276.100364483336
640,2193.9576257435065,26237.7797211951
641,2181.094866364484,26975.40323463155
642,2176.7452419440533,26684.663547982014
643,2193.0887065508723,26210.108059356462
644,2214.011258506899,25322.257346795213
645,2251.724936533376,24215.191857038695
646,2280.0586690971836,23546.39461731167
647,2299.2061936156615,23018.53033769778
648,2508.3611700399724,22336.214565042792
649,2350.906653036203,20696.964110902976
650,2360.049942928002,19797.729896268418
651,2389.951940859781,19136.65099589523
652,2443.006581882743,18093.378943545467
653,2575.472529539376,18968.543292607534
654,2456.32933360122,18215.237897050916
655,2470.330219945055,17976.192777135944
656,2489.6620571352237,17306.310958442566
657,2495.533938840997,18578.291464781818
658,2495.9768980289105,18643.201008120286
659,2504.479929304609,18351.5286298676
660,2508.9496112036595,18615.420027874854
661,2513.508014863704,18936.94382175328
662,2501.781427971605,19147.67084820944
663,2491.198276249777,19964.2360713346
664,2488.818621507554,20314.376203252217
665,2495.9139590059594,19567.946034558954
666,2491.540725183185,19144.670637293675
667,2511.8667471015838,17624.331040345955
668,2524.2147278846473,16617.74777363755
669,2532.846326064439,16084.996478516687
670,2614.93436536366,15961.280232083793
671,2522.0926733925985,15200.136011918199
672,2507.5489777371417,15861.769035607873
673,2499.612110912968,16834.905857828602
674,2659.684552580402,16938.89662898097
675,2503.404833843363,17280.809054166097
676,2498.8041870209454,18184.966155737267
677,2477.578911687877,19121.11092035195
678,2455.4554291022396,20348.71887967807
679,2429.456311317845,21088.885265219298
680,2408.051614442323,21853.83912646104
681,2362.757548487294,21389.72835037739
682,2356.3349776663595,21178.70470381857
683,2336.2229782449435,21073.528804421883
684,2354.53804864187,20177.34017835491
685,2320.563012116291,20307.448294633272
686,2361.9293633431653,19366.800940604146
687,2365.4822237172552,19248.590197946876
688,2364.432186950992,19759.97244271661
689,2503.598173352466,20465.676432605116
690,2368.9996834407652,20682.939230394535
691,2380.262834994473,20250.323523052655
692,2403.886431438386,21082.22698143369
693,2374.3919065078417,20974.183582530306
694,2374.7201518328407,22162.715652208957
695,2397.0484378483234,22578.04959949249
696,2403.1153042952938,22590.36482264705
697,2411.711082858431,22060.245863323133
698,2409.0871840957916,21675.70317230064
699,2425.289085250677,21438.87859681331
700,2423.75074372396,21807.48309857409
701,2447.2716174063153,21049.037159645286
702,2452.859987820651,21143.760554738943
703,2457.758046054667,20794.603846073223
704,2577.481604130131,21107.31148103858
705,2497.8988653009337,21387.000522264145
706,2501.042526099688,22314.591150265052
707,2504.8320529802286,22046.683898912284
708,2496.0712835777645,23238.328191680117
709,2477.1611084243787,24302.550765151344
710,2478.347921714176,25043.3545054617
711,2464.9277364574014,25186.40971848602
712,2456.725570469466,26230.725529277915
713,2549.2878832108163,27280.149441985915
714,2467.5885146212713,28691.45332467668
715,2457.3367364653,29460.626220059545
716,2452.7096818042137,30679.605363959414
717,2459.4228153576873,31446.21580432078
718,2430.2439831511765,32117.221810376515
719,2415.474885238252,32975.26476201367
720,2371.158227283175,33371.43325083461
721,2338.376168601364,33464.553677188465
722,2320.7380191733737,33789.485449519074
723,2315.462236607772,33727.83542737068
724,2322.456325306254,35132.19830755827
725,2319.0911027287416,36212.99349176772
726,2319.1473696468106,37025.51641566431
727,2264.5285151314597,37188.25343190961
728,2309.989285853795,37834.9655949712
729,2310.722497052377,38396.972828539816
730,2298.8983655743614,38829.468387282934
731,2295.98040176557,38885.980919127855
732,2297.322415316491,39400.50316122807
733,2303.914906687882,39848.0036013476
734,2313.523263699012,40066.587589972885
735,2327.7763538778026,39203.66687010494
736,2335.719793277509,38406.42038591651
737,2363.381951266927,38077.64713197805
738,2369.260966243236,38117.09533602966
739,2382.298145662845,37286.94652563587
740,2407.7693368235296,36280.7727566496
741,2504.717021032269,32724.897369550043
742,2547.1183283236714,31846.797513308014
743,2600.0903756686525,30681.396321976477
744,2637.7977981572126,29456.83198085859
745,2710.3077596613607,26926.19393468342
746,2795.6583319158353,23804.8554063746
747,2842.8157179195496,21623.322475802543
748,2856.1104849498915,20297.221523708675
749,2923.8115712792082,17169.864084849836
750,2956.731056247153,15893.309830168637
751,2931.8386002104517,15913.911483474349
752,2947.1862767854927,16026.488764600323
753,2936.0318224515763,15968.265337413264
754,2923.2570378274354,16838.291182807992
755,2961.1532044275773,15567.86367888542
756,2962.5622173552074,16155.796334104794
757,2968.696184593279,16750.73276607696
758,2945.217415875218,17089.197500150916
759,2939.6589146439283,17823.18265027634
760,2925.82490616564,17983.09897770861
