Window,Error,Variance
342,470.9655281448252,772.3040273445021
343,386.9710919925344,870.4346523114335
344,392.0824209523759,883.9218415910514
345,397.1946492567784,888.677414551282
346,401.85066086624784,897.5596224572403
347,402.5913141099464,893.5880841740081
348,406.3056632651466,903.2860403043162
349,410.3296020886599,918.807367302114
350,412.436305482293,913.5516482056257
351,489.4203446356811,870.4150715901706
352,869.441222219291,926.7609269249787
353,426.85853962993406,949.8922749589451
354,617.6447220059435,934.7677438951412
355,878.3778145546056,980.6083920534144
356,894.6870397087532,989.068815881779
357,1064.1276160336074,974.4957364862607
358,450.92026165867657,1030.3071079996919
359,457.7690465044859,1038.120486552245
360,463.0850575250297,1015.6269410690057
361,470.26954674803585,1030.9604872463515
362,477.70916010612143,1041.2736121017151
363,566.004099852555,1028.929546378323
364,491.9064852508225,1130.1529624438888
365,498.8961416920379,1144.348671300509
366,504.89943518150085,1053.886858317632
367,858.2872481426257,1014.0947523060854
368,519.6455512959044,1066.4319598161974
369,599.6164688369691,1023.8068486119015
370,1021.9154018182762,1047.440190832497
371,538.3209976971236,1056.3054059261372
372,544.8923651750328,1057.8878392529796
373,553.9399571904228,1059.1065655676998
374,560.2538533971813,1076.5062527652522
375,568.0974076972839,1079.3731347939063
376,574.731624240021,1082.3976980711773
377,583.2088563118828,1099.118697257806
378,589.8155788797744,1103.7875616388703
379,597.0678703139139,1107.8608204342595
380,603.9159339721423,1003.1644418508057
381,606.203499024417,899.6944442062229
382,608.8275326431041,908.168731253801
383,611.1861062240432,923.8573465447342
384,615.2628091476876,937.5240417964089
385,620.3085444455213,888.761943290785
386,622.9704041440341,897.3652765845413
387,619.8189214852341,894.5241745798385
388,622.8673737022182,804.7055405724338
389,676.2811385672082,874.8427300450908
390,625.0104192959817,866.9471820192275
391,624.5881002977693,775.0404099246374
392,624.3313655799817,787.3124250591736
393,625.5306684252602,796.1128885242533
394,625.7193229970974,802.9174769501465
395,626.6345936056532,769.0856212898829
396,626.7766357555745,788.0162348111381
397,630.912263904381,614.2207173462981
398,633.7532017260955,516.192541931338
399,780.8030391975573,1812.650888849282
400,638.6893741251837,384.47827741360027
401,634.7021572625858,407.5158569038828
402,762.1876787761372,1760.9943901022946
403,639.552759208991,438.0438371267325
404,636.1200465014022,454.88112431240074
405,637.8190659176738,465.02550939885504
406,629.812653334028,449.6568809310414
407,749.6233936050577,699.4025708240795
408,633.0273892443821,461.73243906634895
409,633.0841617422277,430.9214348334411
410,632.7368373312221,438.27530474765376
411,630.4299561321126,444.13170094661194
412,628.797473200639,430.5854538691873
413,805.1663795040055,1379.7810457112244
414,629.0337206012708,483.96777356529145
415,629.190080860166,452.8428721200204
416,627.5819044383098,433.2145845725989
417,627.1356469289312,399.1151259331537
418,625.3444377928028,349.7686065160153
419,627.4846511141618,338.81626254770805
420,628.4221639172002,329.68763843312956
421,629.6335220911715,330.3102549735829
422,628.9635493329913,293.3536663621234
423,629.0906806598038,251.92611364356745
424,660.3920538389266,357.146586105703
425,627.4119818201655,273.42152867669614
426,626.853687137854,285.2262170847555
427,627.0972956944091,281.3378937707825
428,628.4132410530793,291.4359508777327
429,627.7931835446684,284.53466558076246
430,630.5407141703429,296.9379632408409
431,679.8221026242047,362.4181149532398
432,635.6798196587986,316.48073804238663
433,637.4988458119265,326.6650432845451
434,638.7935841676431,334.96866635893275
435,640.3578409862567,319.91429714430217
436,641.8610879542042,330.6083687769964
437,688.0531847562683,1820.7915249748337
438,646.4317295756778,322.2272818877617
439,703.2129852120586,479.66730058421217
440,654.0967594543898,308.5230738571842
441,655.5406757149418,315.03809724187397
442,654.7450120422669,321.32342766396505
443,655.3967788456654,295.7446776640051
444,656.4927580703716,306.14746636520204
445,655.9696770245869,299.71412818767527
446,657.9244304337726,308.1835737565537
447,735.7696376587273,667.2978596849974
448,667.6698853219624,338.9262168635624
449,670.0587836345231,321.1652174624497
450,674.2390847626,331.2829814753547
451,679.1995810382214,345.15370126183643
452,682.3860929753075,358.030626372174
453,685.7772454336324,365.9459474364272
454,688.4961615546822,373.721101843921
455,692.120883103193,382.8573864445505
456,688.6426398817874,377.11641637821066
457,692.2584997975335,341.61440301249013
458,695.1405527180214,356.71770468722775
459,696.1920140929172,343.20777899240744
460,696.1998065288624,295.3337044049313
461,698.7235566293285,308.9263977817402
462,701.1563405706751,318.03890264187254
463,703.0388828998764,329.0118418511827
464,789.5213244594161,595.4032293292076
465,710.1051138735058,362.53190378226225
466,713.8942312393697,366.91155649339606
467,716.6761834479516,372.2922841546748
468,719.4573370795504,383.4460500203105
469,722.7204284984152,393.80409741606957
470,725.1853885553253,403.5787820467105
471,728.1418094644085,318.0512804616071
472,731.6283287069915,327.9348876781758
473,872.0282568843083,1442.09082535459
474,738.7940134029045,357.95454898594966
475,740.7146073076636,366.88792536547214
476,744.299653064232,376.897760751178
477,746.6901766949472,382.28913940745434
478,747.8922840748469,379.1101215513769
479,751.756199848904,389.40624747109786
480,757.118593908193,395.4315716582797
481,755.3380381334576,389.3371226973709
482,760.7271039966557,403.1934182917021
483,763.6651183358191,408.0132000769707
484,844.1491542731569,824.2484996765804
485,775.7677848941933,450.3798106150094
486,809.1983034153315,504.5413317751183
487,781.1262698056457,497.4022421154074
488,783.5647455350401,494.17711038165146
489,782.8937851328122,468.88674705884364
490,785.458039948979,480.6616718513188
491,788.5587005404417,439.20864289675944
492,793.91670751034,416.24919114452655
493,798.3816243345137,427.9114818145101
494,802.6936715227758,410.43921854254376
495,804.5868824090842,370.43664292942714
496,808.0976375154553,348.7497972610186
497,810.8047240717813,334.30323691723527
498,816.6162755053416,342.6814173215433
499,821.1054444126888,316.9605973145312
500,831.6474091945219,327.5076673641296
501,847.6794048975555,339.2086069579046
502,1039.6461882501626,1134.39452437956
503,906.9761546803988,317.8449524584004
504,936.2137008111473,290.57277116899354
505,825.7884503625888,237.60508273526872
506,828.196224340713,244.74469144002964
507,831.0287863917466,259.3238377286595
508,893.4770072371499,366.51058248323966
509,837.625202325556,295.3836302992958
510,840.391725171626,307.83444243319855
511,842.9789943179625,300.63861655741016
512,844.7719028233325,258.2767377439713
513,846.2132876103896,266.5678881479865
514,851.7144447797859,275.4832552269499
515,857.0559590856443,287.56405590770214
516,861.4606277096104,299.32695738176653
517,866.0410059459815,308.76589283158097
518,872.3917938343599,318.3726700091977
519,878.0238658528009,328.12270131732373
520,880.2285077703566,339.63961129696355
521,877.8409571721548,322.8252465722394
522,875.2876733955795,329.8177535442646
523,875.6722800981665,340.9613500932153
524,877.6963912446747,352.0131373816375
525,881.1782009203018,358.46353550837097
526,884.4912572892423,360.349728386998
527,887.3058200103593,369.7737086682374
528,891.4462040463914,380.852001558494
529,895.4509738605182,384.6913054508866
530,898.0937679849756,386.71850350117865
531,980.6495083108127,377.44385373278357
532,905.6145285152769,445.7638943460153
533,909.685424808733,452.71098884142714
534,913.5706712206886,452.514720953118
535,916.9203783335647,461.7709750285021
536,921.8710150019926,450.01222040986113
537,960.5312260155185,494.97721851531765
538,928.9522119461304,479.2552648152658
539,933.5787808137846,487.79957180960747
540,933.1122260072182,495.0741894600793
541,936.6739867701855,485.07582758651876
542,942.0749947385187,492.5336612747879
543,1015.5872063399831,587.2967916204084
544,949.0715857580184,490.10418613339436
545,950.0311456627941,492.8720173530009
546,950.9034549620686,470.7556140427853
547,956.9790262635426,485.5635926406183
548,962.4310116472932,494.42943168919237
549,968.1550464536083,488.6020083867952
550,972.8039036507774,498.94627057164325
551,976.8465951670579,492.23427311977
552,983.3269608639564,470.808158866852
553,992.1165375505813,458.28149226959164
554,1000.4800473322648,470.2909051045441
555,1008.3670637562931,477.70605760809553
556,1015.8362171320458,465.8527110983523
557,1068.8910585653753,510.1848017980106
558,1037.0348613271096,449.5811311944597
559,1045.4496308258083,459.14760784105147
560,1054.3600027319935,466.6399917386001
561,1061.6927817669277,476.5245770315772
562,1070.2285800192765,486.6258976578115
563,1079.1904677910438,492.2373022759043
564,1088.4237895694062,502.23950397572605
565,1097.384886360888,510.15550949743124
566,1104.356456315037,516.0958629848044
567,1110.039198072266,521.5475309376346
568,1119.7289832740523,531.5077466737939
569,1126.7312412637298,542.8124624710155
570,1136.0222343592125,556.3519236749761
571,1144.6509101102192,565.7731578828689
572,1153.536812738943,577.2650577320607
573,1162.328459483336,587.593022932456
574,1171.1918726061056,593.8945848073037
575,1179.8429931206797,599.7197066599462
576,1308.0309319013397,1178.2849488870204
577,1195.4499432700472,633.7745928100927
578,1203.2933321145722,639.242307867271
579,1214.5461107224412,673.7081263773007
580,1218.1632219510216,709.7171134127286
581,1254.1106152693399,772.509959941535
582,1229.9392801941399,760.4847789238544
583,1082.7016182372586,754.7175180216766
584,1094.853016628703,763.4150082064793
585,1098.0708206743705,763.6444788658063
586,1138.6516862473259,798.2433959448853
587,1118.664075835391,797.8539636725343
588,1128.142173905334,807.9966035056103
589,1135.8343878228543,814.604883201897
590,1141.206282700431,790.4695748222924
591,1151.3411734167144,745.5247718843341
592,1157.648161226241,727.9967571992704
593,1163.5195538357634,696.1980376407342
594,1171.4718806703615,705.9972369454149
595,1178.4814056441646,663.5170211861118
596,1184.6708163921462,629.8704869660712
597,1192.6764014469138,641.4501358067258
598,1202.907516695805,647.2358589965786
599,1213.4909604102854,653.6475967189311
600,1226.7511870953272,614.2132260891657
601,1233.9759166489027,520.3653100673462
602,1271.7940307191745,657.9545298294518
603,1213.271820062783,475.3350085939998
604,1219.953554211276,405.80880650973245
605,1227.2463052052371,410.79189776853747
606,1233.764760280233,419.0555671272714
607,1241.0993286154253,433.89829400665894
608,1250.9144340670514,445.26311890593996
609,1257.1526067070286,457.2245437462873
610,1267.2710420200742,457.6326180344379
611,1272.136671155703,454.2876980263534
612,1277.5824970627064,434.0069441529459
613,1294.9474018022909,615.6957289303599
614,1288.9189537265281,390.0197256260186
615,1299.064026649958,399.26890680018863
616,1302.430845811089,380.9912996273658
617,1311.2626620524536,391.9381283038956
618,1327.3879289868128,403.3846130981824
619,1379.3975511884398,746.8091371025275
620,1337.9909177348786,405.3814458723174
621,1121.20763968921,418.2515103196726
622,1125.7107532256448,427.2814048875402
623,1129.1014600978453,411.0499579027863
624,1129.7536545110963,366.96905777249196
625,1133.500504740716,380.16847373472837
626,1135.0684560216728,359.135238206056
627,1139.3249820093492,372.76201935394005
628,1142.543463518249,385.8088201599905
629,1145.2977212731187,391.8875338469044
630,1101.0769268238755,401.3047150659389
631,1100.3201447545557,374.32947565186646
632,1095.7449313989157,354.24525072536755
633,1142.9915530665196,827.7540930376155
634,1198.962552593767,2185.8665861318036
635,1101.413465234868,642.8344090265433
636,1150.6683108789653,980.8977474547121
637,1161.0277002843259,724.2312879209051
638,1127.8026033324013,563.7952921767642
639,1132.2664000342377,574.7573188220643
640,1133.4628255828693,588.7399303705296
641,1135.7091778203692,524.5351206902939
642,1137.1142354147612,446.1960379308609
643,1139.7718579654443,457.2715228860617
644,1142.9871437875638,466.1942571282836
645,1145.3136756700928,472.3167608713554
646,1149.3618551337674,481.17311184383885
647,1151.7433513730246,495.23800694438074
648,1229.8915530920408,2461.4268404023255
649,1163.7052701604255,493.2777109846845
650,1169.296037177025,506.234348548148
651,1174.1279253160076,516.1003320633721
652,1180.470578459213,526.3702667296167
653,1270.0858405480124,2204.525331282767
654,1187.2479155644278,559.7402480974813
655,1194.8140456387748,566.6415520988622
656,1202.8718724893195,577.6352374808092
657,1211.0370949137152,591.3082463361371
658,1214.8608656233907,590.7116332257172
659,1220.8292284561157,605.5113163643878
660,1225.6243763401442,616.1129816779317
661,1231.930018284355,625.9300368791037
662,1239.817630663201,634.6390173423595
663,1246.4802742659435,624.4052083062905
664,1258.6682566920808,618.2261681221843
665,1261.8369113103536,592.973471006351
666,1268.306771648033,573.6592866127055
667,1274.9824223497217,581.9462892527359
668,1278.668176323174,507.34730755208113
669,1284.329917710404,511.16761848985874
670,1206.9111309073135,1985.1304772884134
671,1201.5903422138067,604.4809267942933
672,1184.9625896601021,552.1173160312134
673,1188.882042198766,561.3716221837043
674,1231.865365748253,1918.9223261267662
675,1197.1282823164722,596.2686601003721
676,1198.5294427241897,589.3952211862373
677,1203.4880198347923,586.9870926045654
678,1203.7254629364272,600.3664042798955
679,1210.6830970682765,573.328399875593
680,1216.2598145644922,552.3260372641511
681,1218.2544285942433,542.3021192885153
682,1212.4241573697345,552.2175315478903
683,1216.8343643905812,563.1776403542198
684,1244.0311584294857,727.511056096208
685,1230.9571684380571,605.3918949713632
686,1254.7752175889743,702.0135211690307
687,1244.4394216926776,636.5928617524368
688,1249.6432961132007,645.1835143661506
689,1280.1436991976677,1723.827514989002
690,1263.7750383977493,632.3990810584661
691,1268.8136066632385,637.556858301423
692,1292.9423295215902,1015.5694534271594
693,1283.5382261641655,665.4595584641282
694,1288.2559540007383,672.6828287695834
695,1290.0405635718537,680.4552182347377
696,1289.8399561742945,654.5167617647023
697,1293.0913771937003,663.7333202177009
698,1294.613463844659,650.754185166345
699,1299.7570408804936,663.6373346530726
700,1306.288637241357,671.339026118444
701,1310.6337900869432,682.0404156541118
702,1312.8306083655636,695.7814032639875
703,1314.4622278913469,686.8998033546551
704,1371.6443483287692,1646.5418808194263
705,1322.138509809655,817.9114375481325
706,1338.2570405438307,974.7202527435669
707,1329.0445408323585,685.3001868805457
708,1331.7952443854745,666.6451782448233
709,1336.8057216525697,670.2122534878653
710,1351.5084171462888,677.2955789534667
711,1355.0917881024204,685.0530190000987
712,1363.4414910904234,701.5715854273545
713,1434.8309802282622,1518.5595534055
714,1375.9796486424507,750.0484150720204
715,1380.2909194274685,762.7888134966215
716,1385.8342386220272,770.3037002515778
717,1388.521674735498,774.298684018788
718,1392.6823346039503,789.1300487749851
719,1398.4294890342376,799.1730525830001
720,1403.3759004324297,764.5927635016099
721,1405.8605954094678,763.9525295960533
722,1408.374602450722,770.701882717746
723,1414.5978824575566,782.0818479685178
724,1418.0814083779137,788.3327502297838
725,1420.1709351043028,786.7210336202631
726,1424.184380223716,790.0043323168957
727,1424.840379592713,782.7285328237081
728,1428.5924918850276,789.6807951667045
729,1433.0092076329418,748.5215130699675
730,1436.2675236191922,753.3603518223692
731,1437.2008250602782,741.5709047012239
732,1440.2296796398514,749.7442733303266
733,1450.6208222947344,766.057882837184
734,1454.1938538128973,783.2610919505428
735,1458.6565829058547,796.245580825693
736,1461.9860196901584,813.172567704924
737,1479.8709215626009,944.2976080032207
738,1471.8307871842571,778.3166375843653
739,1475.9782850441422,784.528386794247
740,1481.9819701721542,793.1108255402536
741,1488.4367890705305,706.9714285572544
742,1491.127573771993,717.9344724001352
743,1497.3757141194556,724.3333304630186
744,1499.2468068776636,705.6594097461871
745,1505.1849694076152,671.9061458827011
746,1509.6758708367317,685.4560899987325
747,1513.1125759089884,697.955375458141
748,1517.2693765293568,676.431621319618
749,1522.0549058703016,668.537495149911
750,1525.3759578046818,679.4612038219736
751,1530.4208194449634,690.8163996975693
752,1537.1133695108078,704.2311721815673
753,1540.3164746095813,713.4250833687848
754,1542.8224481902116,711.6834304907986
755,1547.108263865561,677.4168529786062
756,1552.4013054323038,682.4414582021898
757,1556.8326313231341,691.7256371555341
758,1569.5990868771646,701.3247454734152
759,1580.1933565200266,705.9345627821986
760,1585.3499292583642,713.7762269222989
761,1594.087250537934,717.0483356650809
762,1602.2539984831535,641.829982603054
763,1610.5226497646856,654.7408189920167
764,1617.0871182408887,664.607613659052
765,1627.031019866737,613.5971548355277
766,1648.6586281806349,1353.5695894437397
