Window,Error,Variance
506,866.5581228873424,785.0573361406055
507,868.7781937547876,778.0287439050907
508,929.5317199292994,757.0546993216883
509,918.4122257807024,828.2730036113483
510,879.8398084440108,802.4617851255094
511,883.4111090647759,783.2847314759811
512,885.9723618157367,766.1232860207845
513,888.536424485501,764.5057371072758
514,892.5584791907855,746.8441081674774
515,897.6654067467307,742.806922936284
516,900.9743299877566,731.4163729188718
517,904.1440427537698,722.0460946037563
518,906.9985971014455,712.638929513546
519,918.4267028394933,708.8885258858448
520,921.423678510008,703.2831222355197
521,925.5135951766881,696.1796361057551
522,924.9730201767853,689.530152886737
523,928.822602870329,683.9847884339229
524,931.2788106467325,678.571213191493
525,934.493304864852,672.3537942513414
526,938.4354036131887,665.8776734173161
527,940.6268056711995,656.6314952212323
528,944.4427235502274,650.1765777410174
529,946.9699447678852,636.7002068861352
530,952.073530740195,634.3270777370103
531,1035.928679382182,619.9364065157177
532,1029.942349798076,713.7705249560767
533,964.5388976051191,658.4144394496376
534,969.3167825036932,652.1155340208443
535,973.1642459086576,644.8282225326903
536,978.600005502008,639.559250130571
537,1015.8745238151514,619.8719259240187
538,1015.3456676416006,659.0310982100202
539,990.4205803606951,639.0707097463145
540,994.5210962920669,627.5881016632128
541,998.4039813713731,618.061096913985
542,1003.1202813134183,619.9189299797207
543,1101.5135851932143,602.5491445559662
544,1090.8526980132322,736.5386746271353
545,1016.1476307649881,616.9255635222776
546,1021.1208138516587,604.5089393341075
547,1025.0555725936658,600.7031425975806
548,1029.9801460089666,591.891244144704
549,1034.3992470496987,590.1303040527301
550,1038.089524909153,589.5552957263617
551,1043.6039397526501,577.764616736338
552,1047.915595254865,574.3280411038212
553,1055.7682663073665,573.9509561335028
554,1062.5975010371492,564.9785952166576
555,1069.67928407467,563.1201563408085
556,1076.264586975261,561.668685151322
557,1126.0368624523576,552.3479588659695
558,1125.9828003382083,624.1898312850444
559,1099.3542571764267,585.0543303551048
560,1107.4389014363128,577.3268287348034
561,1113.1051516473879,568.5363698345832
562,1120.3963323520022,567.1035910739628
563,1126.73865532045,565.8539803761416
564,1131.9097403072828,561.321985380678
565,1139.099113936036,552.2953578604497
566,1145.3677891046116,551.2040694669795
567,1151.2556132132327,550.0281896562984
568,1157.5704179550112,545.0293386286363
569,1164.083323915186,545.718409663259
570,1171.4554638800666,540.8587947422742
571,1177.46386336337,538.1460919354132
572,1185.592832786336,533.5931264020815
573,1193.588845003683,530.8137891444983
574,1201.7585476067898,530.8817126619285
575,1207.3476077015994,523.1719557081307
576,1402.4032425739615,520.2638373824308
577,1321.989181421149,1375.4206534656132
578,1225.3985692644612,590.4975545573718
579,1243.4062784289974,590.1090156909664
580,1253.3561119127921,590.7632444955965
581,1287.918567311307,591.2457995962196
582,1288.5555639389424,660.0817942299328
583,1113.9428168875402,611.2530095872974
584,1123.4621514931962,606.2249176767583
585,1129.140198473038,582.4863921636603
586,1172.627367412365,571.0732535318472
587,1167.7091975054293,670.2847426450933
588,1152.0827137568028,584.9749445744222
589,1159.4694904586122,582.1389299073568
590,1167.66255973476,576.5268071517944
591,1175.8091917986203,566.6724199176949
592,1181.7654185281194,561.2230553231838
593,1189.2352229342437,550.8251142229591
594,1197.191987008637,548.2481060406277
595,1204.48840392911,541.9147582027276
596,1211.6285692226584,538.6148054327614
597,1219.3663163825595,530.9287760719538
598,1227.0778849301287,525.402591904349
599,1234.8458044917602,513.128801352809
600,1249.9596160807387,512.0792671367986
601,1258.3020110245977,504.065579304622
602,1304.6184855523834,499.3468542602021
603,1242.6762983668452,598.9680436879851
604,1222.006651405464,553.3632919809528
605,1232.3608257534945,546.97210653754
606,1241.1620770838592,547.6762193396194
607,1248.9488624402768,544.5394933674537
608,1257.9255533569706,544.6876560727372
609,1264.9901654051457,533.2987992280929
610,1273.341809143312,523.7131604146274
611,1281.7756506009816,513.7451861962147
612,1291.38301949701,509.9357316714745
