Window,Error,Variance
71,43.149505416642995,156.51218449329352
72,42.83398363345166,152.75044804269797
73,43.445744194532075,151.05453145378348
74,43.98832327941483,149.54581300621066
75,44.42091301972726,148.67690462300192
76,44.85611098758992,153.24432736217972
77,45.654339794842834,156.91332612775685
78,45.28861889435646,163.07067766116333
79,47.00000403437461,161.77863164322144
80,47.716058101890326,164.76572028070112
81,47.8366990139305,158.26402360134693
82,47.62629375597348,164.2784261605377
83,47.95306241536787,154.3084394284755
84,48.53498216533279,154.49304286654976
85,48.31576308775589,146.68482871156655
86,49.13441536384554,143.17399876254078
87,48.99889119061189,149.3055401955181
88,50.06939198693692,150.08763964188552
89,50.66259784159689,132.99619131310192
90,51.35366802629999,131.48208404324086
91,51.88711632672643,132.96776513606565
92,52.551772087599964,135.97694233415328
93,52.976923860973905,138.38978693788192
94,53.95034727298554,141.00402738334427
95,54.338750787072854,141.52707469164352
96,55.15165787498127,139.9744639094617
97,53.741994783039736,140.37820854155956
98,54.40451213819243,140.0655610431791
99,55.205192225697914,137.51429943163552
100,55.78656415559747,140.1777888021456
101,55.64634385878538,144.82973413144555
102,56.609305081936725,144.66805007121073
103,57.61370073529453,144.61241348205465
104,58.11956059017117,146.51025365430033
105,58.73076805360547,145.60367783180286
106,59.2605565845064,146.46347471911457
107,59.880027235777014,146.13549196590546
108,57.83127812045077,121.4263289796126
109,58.19529839163138,121.34275819676931
110,58.682581113972,124.50817664573756
111,59.11132579215321,127.8472467997747
112,59.732480114852656,125.88980496587958
113,60.51029813659093,123.53377578954029
114,61.23307402727446,120.05766173656806
115,61.407518881584444,120.40161264761765
116,61.99478155160283,120.52593691651268
117,63.138884239570665,122.64748317508783
118,63.66884950925562,119.57607946749776
119,64.14760005105255,119.2315996007499
120,291.7204079718372,89.73596061260054
121,292.2735749310374,89.757638548795
122,65.82991105756821,835.6401613560987
123,65.84447305939968,715.8222594427444
124,66.78253089992904,718.7371864647943
125,66.15781961186173,635.6446957430055
126,65.71106614023515,583.7256828666451
127,66.37641144283896,583.8612781289918
128,67.07115997230235,582.950372339962
129,67.64620418958634,579.2623579991413
130,68.01240626150746,534.1311251569821
131,69.24971909288789,537.0153163925131
132,69.89361360589137,538.2058449144456
133,70.20510345965134,533.2607631121314
134,70.93027081281761,534.7012779127843
135,71.12864026261177,536.3361876632206
136,72.15500775173022,534.9649853336529
137,72.88072120816113,539.8479904649154
138,73.30510336890146,539.154869927852
139,72.02576025597634,476.99659181463875
140,71.32435244020778,367.1523582217258
141,70.27495838449468,341.08668957506137
142,71.40303887788464,347.10791279719325
143,72.03507133388342,345.69404728495715
144,72.21373506536375,300.9235883201267
145,73.28933433009489,294.85395636311085
146,73.57349246045804,297.30216940265774
147,289.6002743865898,247.92255339468724
148,290.3555985262655,247.03882183907476
149,73.43393573456905,620.7437238174493
150,74.03740393020469,620.2405592717572
151,73.43832148551839,595.1819443291365
152,73.87191406355356,596.2380489469963
153,74.61881202876683,597.4580098649094
154,74.50953431004325,548.1627813699117
155,75.58277801497198,504.85218276224003
156,76.27296443983312,503.3699692679311
157,76.96672504545768,501.18306870606705
158,78.21174152221577,505.4449948921192
159,79.5030586079822,509.8279042539243
160,80.24146473321377,513.7168087523148
161,79.07538841684485,513.5736494223959
162,79.483322032154,513.6126945464114
163,80.32002511820373,515.0606301344435
164,81.20815624790646,513.3077589283089
165,82.28010582977792,512.0390815331648
166,83.22491332909033,519.6219025312931
167,85.19797006434719,523.2879160353067
168,86.22376364051253,522.8549602263962
169,85.60280869596241,509.23637215070454
170,86.41688747255101,510.78547082569014
171,87.52859698517693,516.1844862906407
172,88.18175803535763,505.9880708332761
173,89.33496623651038,483.4752730105489
174,89.89406690495632,476.05279224074513
175,90.89888565457107,475.73699540770804
176,91.87265695368649,477.947916852793
177,713.7919162719951,395.39891598426436
178,713.2368310226722,395.864010201418
179,98.2242981947905,1020.4272640423762
180,99.79941730124543,806.0102212493405
181,100.02947105736399,728.1470147006501
182,101.27152946548327,685.9786901332012
183,101.80559459458827,647.3840963831393
184,103.4909328800567,642.2180148349495
185,104.50604786327807,639.5567591720995
186,105.5378198083341,642.3259775165653
187,107.06996165706722,643.0268502444476
188,108.13668859570922,644.4106538399892
189,108.94220906384258,643.6533810662282
190,112.1865933054907,589.4785237017797
191,113.66452882949399,590.859923507415
192,114.98147663580767,593.1678470544514
193,115.6015426907368,590.9720934804111
194,117.00905807914641,592.1343850564356
195,118.06508802217814,592.4434679439331
196,119.32356431135237,594.6928767726081
197,120.62563844133949,590.476244353479
198,121.52440870298918,592.5341217848411
199,122.74821250236995,595.2876491662612
200,124.1433945964682,595.7951357637018
201,126.18377911423742,555.4025241232406
202,710.9701292339377,488.6569111038959
203,710.7977242092744,489.1525842236469
204,306.57999995184457,752.6634940221545
205,307.066803217081,748.1872672196723
206,133.50676472105715,1044.1113830130632
207,135.10645178361355,1044.8443231538138
208,136.33309073765406,1042.4565660468268
209,136.08653423543305,991.0140987089526
210,136.83614968863404,988.5248554217811
211,138.92404768178332,898.7281789960585
212,142.41460382970195,747.8664598360828
213,144.35517687260412,712.7113442528364
214,144.947214913619,656.0030352593694
215,146.08552451121454,592.1045725794785
216,147.84258261358838,590.4969317980668
217,718.6270336053324,526.4204760645313
218,717.9933512552939,526.7504786972025
219,152.33902216055645,804.9581635664239
220,154.28343702406383,801.2002748947992
221,155.34015626800684,802.3338611337283
222,156.3089682111613,752.9448099324438
223,157.48587724495638,755.3939273473419
224,160.23949114849125,667.8284318852376
225,742.7763539555152,620.5011252186847
226,740.7899025428582,627.4150600033144
227,165.68599553718383,665.2111852709097
228,166.49683329756508,618.4412824385404
229,167.84102007039522,589.4252232139283
230,169.6883649000938,587.6495904477748
231,171.4385594343636,585.5695644055868
232,173.57877639075028,583.7489844599844
233,174.7259496816032,583.2976172012803
234,176.26005735594728,583.7348217796768
235,178.25237444188735,540.2696750624784
236,179.7051472383655,537.9018539500915
237,182.16486389888743,466.30977712926716
238,184.407412039962,465.06716596278096
239,185.35182108965174,467.6564573442808
240,735.8525526560006,431.55000042114233
241,734.550372971259,430.3077413832267
242,190.51685229893397,689.0443802553929
243,192.34123118873995,688.1467025846456
244,194.16245181299527,685.9321339752084
245,196.4200457266186,686.0743463130193
246,198.60162697989878,680.7126194512241
247,200.49291780311813,684.8468948476793
248,202.36694535176485,687.1599578805494
249,203.82805183196956,622.7140090449195
250,205.99807833231839,624.8681096452153
251,207.9029335920082,627.2200449293514
252,210.12605802887015,629.0879958296593
253,210.9887913723725,584.0204034428041
254,211.10632186210032,508.1225630471745
255,212.98849531725386,508.3767133933866
256,214.80273773751063,507.6985769959248
257,215.81180845026918,479.19240235590905
258,217.55585351423855,482.51108241675337
259,218.58232015868796,449.7909029659962
260,221.20152893728402,451.79167749762127
261,222.7357507953277,401.77476963854167
262,224.6684195177856,399.853778233272
263,226.86504337862345,398.3943968778747
264,229.1275173495089,357.2894480624851
265,230.83593351095257,355.4262683192745
266,232.89711026746875,354.9322207264282
267,235.6763727055994,350.32535541420856
268,237.28688383816757,351.73407139763697
269,239.09944169823527,354.17659197791266
270,242.39280496894466,304.9299838247479
271,244.70830135437524,306.1589112708925
272,247.06015912493484,306.40743005951856
273,899.9651566902875,283.04957227126965
274,898.4578441227551,285.2561194301071
275,254.6207223839433,300.73828120224374
276,257.2175656700372,302.38776993346323
277,259.4299180725747,305.1457906470045
278,262.31439784981035,307.28213443761047
279,264.4580307786897,304.77996045781055
280,266.93905364595713,306.2933352743483
281,269.0693177543444,307.03016272132544
282,271.5687707966544,306.9898267091972
283,273.87572481639336,304.3782525400889
284,275.85344369179165,306.82930900807247
285,278.15203610952045,307.7376273031168
286,541.8888896770271,288.03214041994846
287,699.86650119713,270.668067708021
288,525.7035514823956,360.7405234237768
289,288.6762898172285,493.16804613315435
290,291.05466226539056,473.47386868642934
291,388.08509647714703,444.4233791847217
292,390.39080308350054,435.83199557434176
293,298.38472818781474,571.0166239863319
294,301.4069375805975,569.7343936673158
295,303.54272379978755,570.4315607268629
296,306.28991223975254,547.65538711863
297,309.08143397978023,548.3303984564716
298,311.0738708433637,546.3815706380316
299,774.296608063931,518.3370302796068
300,773.4645321573427,518.3522222366212
301,319.33193584538486,666.536097585587
302,322.2477581063616,664.6420333220519
303,324.95831981222244,573.4550792422131
304,327.4636444482813,575.0868149093301
305,330.6282213248146,574.1543911957291
306,332.9934923912803,575.5688461665355
307,429.3748021223896,501.8554422395678
308,430.9764661132215,481.2774293261841
309,341.4235656252621,648.1711172157804
310,345.28002916005346,631.0060374089835
311,435.7804503545268,598.1072689312332
312,437.928524867154,602.4138464637696
313,352.2452553818118,645.055331525132
314,355.396412662241,644.5797260417263
315,358.2415635428445,644.6867671337088
316,360.4988159325158,644.1254844032931
317,780.0670073607707,612.9754207232993
318,780.8187597498915,614.1520157487058
319,578.1855119237747,682.9855755879653
320,580.8703331565281,684.8525663539118
321,377.4307388967946,741.4507501383301
322,469.4745861714263,705.0695119277328
323,472.17499849919136,704.4374954615641
324,386.6435303558341,765.3626402797611
325,389.91946908079603,764.791917166938
326,393.288252345119,764.7795331759672
327,604.7939859909908,735.4824252496406
328,607.7218178844696,733.371585827002
329,404.1893946240657,801.7718196821417
330,407.95492749028904,802.013306611248
331,411.61422202138414,800.0674007452438
332,684.5222900664515,710.7910526720767
333,687.597153045084,713.4309272343497
334,423.4517583290908,822.9991593557079
335,427.26828259986183,821.2009280452125
336,430.8754943004462,818.5877623295956
337,761.6930038163258,792.8106008714391
338,763.065933470319,791.3756285221632
339,442.4128694159854,836.7343855762334
340,446.7786820349047,837.047832976628
341,900.9814509083697,813.5970145044848
342,934.8680146468645,789.9893470947014
343,521.8524809775399,805.3491914361717
344,463.9050554919731,877.9634756938067
345,468.5320849871393,872.856759811193
346,468.8799738507988,783.6451725774797
347,473.1526211851346,779.8400752030016
348,477.90918169877557,779.1581412885627
349,481.4397284123789,755.0137412135542
350,485.4517470750895,753.1062349417045
351,566.9127449441908,727.627281164482
352,974.4327308525459,708.5349442880007
353,932.3282520838754,776.2696836551717
354,693.5942166111274,780.3005833444945
355,1038.7339967469657,763.906312481185
356,1213.671709226181,762.0542836882809
357,1359.020210076839,751.0831498535725
358,1109.488732648657,760.0225516121624
359,532.8411512632316,805.0802242083276
360,538.8156124961541,803.6689019738795
361,544.7030533042691,802.6427377645559
362,550.3014998056378,802.6512991808048
363,619.2842515794172,740.9059325476286
364,618.2503907267231,790.658653353893
365,566.7927350787465,817.9496358130737
366,573.8071359828139,818.2784758880647
367,904.2301679846472,799.5526165878288
368,822.3590914708326,1694.7072042612583
369,666.4476510219091,834.3235655356839
370,1091.1579454577068,843.3604724038647
371,880.1806968228706,2567.7509761955866
372,621.4884023507097,844.5535779291139
373,627.965106493044,826.674642763388
374,634.9840801582584,825.9454389415826
375,642.4749777325827,826.4785920010909
376,650.175421247567,824.9068559043413
377,658.6513365439422,825.8586306356659
378,665.9129681391329,827.0483929524271
379,674.0276081575656,825.0690030981153
380,682.2107841834477,823.9677859368339
381,683.2745173618408,824.0255643873761
382,686.1964968727524,808.9166493951544
383,688.5762093766972,805.691104651856
384,691.2550779692866,803.6522194827725
385,693.6409933685147,805.2198052991849
386,695.8892459332039,805.9480089435924
387,696.2676134515974,802.9465031391328
388,696.7301598196582,804.6478521066036
389,743.9689998659335,790.2980806301891
390,738.5191243473718,867.3288337672612
391,698.0708016775485,871.7804174475267
392,697.9436424453373,872.0493262784186
393,698.0924439937652,870.7019689584297
394,698.8120606902704,868.4903364588052
395,698.108466592247,868.4706647576852
396,698.4188806552647,869.4363507907512
397,698.2675984837291,869.0576223919959
398,700.1404933976971,869.061915146078
399,975.0997660111917,852.2762940056691
400,877.0712136825114,1788.3312306161363
401,699.9729960397372,855.5898090131883
402,1013.7098177997809,821.6182947001736
403,898.860081048699,1974.113355816388
404,699.6906965471812,917.9531668886262
405,698.7353727906916,888.9246885159406
406,696.674151419388,889.8172289605609
407,828.6107903966159,871.8358553034324
408,784.0240026705819,1311.3263261795662
409,700.0119330327948,895.4815802235582
410,700.3183265206989,894.4732888213093
411,700.9109513196133,895.2560656625242
412,701.2421078716457,897.0975013085979
413,1001.2242271475629,842.0826818044083
414,896.2384856153557,1810.0965462216436
415,703.8593368453339,899.5306929854816
416,704.8040480485987,898.6643822645707
417,704.716104718896,898.8980640785754
418,706.4997194335517,898.7542162837606
419,707.0761950968076,898.5764748857932
420,707.719265864922,898.0081909340399
421,709.1189158760129,864.3618232628679
422,708.6630410671689,864.0456654047
423,711.2907109897063,866.7273371934003
424,767.7490578004478,856.0347135102305
425,755.5897910333181,981.9084960071057
426,710.5637514241245,911.5886239808088
427,711.2486881353774,911.7073489283499
428,711.4690881812231,912.7840701002585
429,711.6446129340825,911.4087327914484
430,712.8430062194981,911.2712307831227
431,768.4027990198407,894.5518997326634
432,759.6019316416646,982.7531865624203
433,716.3124349311521,919.0650937425607
434,717.6791462587514,917.3705629855968
435,718.7161939472765,897.6599872713712
436,719.5669343819188,896.5857735631887
437,1169.0283756084016,880.9594821085686
438,949.2394425147883,2784.0312354934304
439,794.5572490966733,895.4981856019671
440,785.6279184524393,934.713151890066
441,724.6557090062171,912.2584034317615
442,725.0911167799954,910.8785364356103
443,725.189460072121,911.0875618461961
444,726.109337040193,908.3556080875545
445,726.2724613881244,876.4915012688485
446,726.7499820855177,857.6596863918334
447,836.051488632807,844.6056574171973
448,807.7604133958743,1128.6192224812035
449,735.5999641785132,866.5025992149071
450,739.2209597431664,865.7477598482797
451,741.5340036596283,865.7984533613981
452,742.6317704467647,865.1007034742755
453,745.828479021423,867.8589801790754
454,744.4590103064447,817.5157672734595
455,747.8987186967935,818.0894067045087
456,759.093427622543,821.7414290083242
457,762.0306378920609,801.6647835179364
458,764.2398390512788,800.1801762141247
459,766.9497613824959,802.7569904449504
460,770.3464571031633,743.0390826278195
461,772.9412377973148,740.6698745715267
462,775.5116469258219,739.6726606411611
463,778.7321203308711,738.4395185023351
464,902.3705096008711,727.7424653195397
465,858.9003411299145,1152.0251343990049
466,786.9021777007225,765.8706662952644
467,789.3728003785724,765.9159374948074
468,793.0962951776054,766.8202191413668
469,795.7483404638729,766.2466957748902
470,797.990100139976,766.642529863901
471,801.1466661747834,765.6119712451352
472,801.9884176041077,744.5385079417055
473,1056.3384655622945,730.7109274033052
474,997.4522343088281,1286.2504253720635
475,812.1960028656783,760.6428152741552
476,816.8743600372727,761.8826590468365
477,820.9994113482117,758.5407871934466
478,823.2445821819045,739.9671991123491
479,826.73390672965,737.0586069175087
480,831.5101480477402,740.2432771119396
481,835.168975038728,739.795545599744
482,839.0822467619303,740.2380384969164
483,842.1524156862683,738.7762810223958
484,977.0661840586341,718.986720334705
485,942.3451324815815,957.649596403653
486,886.9006706965074,728.9191219357058
487,882.0310706946689,792.8698971053329
488,862.8998169616823,718.8623302492014
489,867.0920045801676,719.7383015870483
490,870.17261251339,721.4905392292047
491,873.4116423454001,721.2681174969393
492,877.1592583111891,721.633235963765
493,879.6272186978897,716.0965807484297
494,883.3096500264675,713.6582842711673
495,888.2268544457814,697.6524457693639
496,892.199763314096,695.9816986705255
497,889.1609975319409,697.8040750258862
498,894.3989896597177,696.3836222824291
499,899.8638828007771,696.2815902352013
500,907.3458355140631,695.1172684337809
501,919.6544846567483,693.4310878833816
502,1185.9136235880362,684.0448526309394
503,1126.2782114375009,1417.5745752127366
504,990.2423364164238,670.6536571614604
505,913.3847802739463,667.7837866548073
506,918.3804716341239,668.5550247717094
507,920.9324494247618,669.3384317900271
508,983.6949876257605,614.4393330512863
509,974.4475961711629,711.3145004696678
510,932.2124658111388,641.2056720783966
511,936.5329466252043,639.9611277666613
512,941.1027780856682,640.8291007353033
513,943.6391318701351,652.5733408103862
514,947.9732048502318,651.0604740493691
515,951.8911014237449,626.0000168260966
516,954.8859407010361,611.7150197022097
517,958.7625208036535,611.9126497238678
518,960.514267684695,612.5341913453107
519,972.1665906069095,614.1341969698768
520,975.3925729158994,613.8732886566607
521,980.2353034409167,615.5524762176613
522,984.2197200142175,616.9277702545397
523,988.3946688387049,619.7227454710213
524,991.7069161807813,619.709949495103
525,994.7266711812903,620.7118536076572
526,999.196489870968,620.7213590873558
527,1002.1018418548272,620.5340641451138
528,1005.4800179881362,623.6369787294125
529,1007.4197522611323,624.9029074896815
530,1012.9683502588596,624.4485572528652
531,1098.4443860409792,612.2081259995033
532,1102.544330616183,612.1520897979725
533,1026.654591481123,656.9227333564561
534,1031.0999610015488,658.230472395387
535,1035.2103507605589,657.1085311355245
536,1041.0395629187983,657.4158965259838
537,1080.5031558184348,649.3492035159346
538,1084.8198738865592,651.7763577896097
539,1053.4312807839356,680.351336929137
540,1057.798261320724,681.4316965054874
541,1061.281479867518,680.5555008136954
542,1066.407046167463,678.0548618721449
543,1146.4154420859209,668.3139452739113
544,1150.6424491657915,665.8270552008628
545,1079.8562296473413,687.7168301327675
546,1084.2287557312031,688.6138551559941
547,1089.3540931776618,688.0422001016035
548,1093.723843377576,687.701162466202
549,1099.4202891466402,687.3025750987566
550,1104.126894499443,657.3384212669254
551,1109.8806936435137,660.6076680705111
552,1115.1042117492557,659.5390032293451
553,1122.6059554960987,659.6414551911141
554,1128.9813788343615,661.9059451858261
555,1136.5019692807223,662.2783456539089
556,1143.6146939313926,665.641692607835
557,1183.0443475437219,659.6164920570673
558,1191.4359517492037,659.0073652730626
559,1166.8111566819493,675.0393504121394
560,1174.774046646303,674.9581499836366
561,1181.7823953705456,675.056116861205
562,1189.8243468482426,676.4891839179675
563,1197.2714356000076,676.2508309054446
564,1204.3833938266137,676.2003910207955
565,1212.2376699934368,676.3576886152156
566,1214.9186641910521,664.5995724323365
567,1220.1412087279452,665.4885312020796
568,1226.6675463896815,643.9758201637978
569,1232.3485538987816,646.0843581985526
570,1240.8650634591627,646.3566713576959
571,1247.8179571144826,647.2624715859172
572,1256.4648045912948,648.010613174252
573,1265.5103458290357,648.9666296512676
574,1273.5854653179013,648.2727913973387
575,1280.162809571035,649.37385434653
576,1484.1140992960304,655.3809819978437
577,1446.8284606844074,1154.8961829087577
578,1304.9964825791208,682.0614835749957
579,1322.0998853211106,682.805823531726
580,1330.1671561779656,655.374225299175
581,1375.9263203804237,629.8473701343001
582,1371.677716571382,693.2336964873647
583,1159.3454686664725,607.6453075858968
584,1170.329343930872,609.300885005465
585,1174.7909925773224,616.444530173798
586,1223.9198576087451,610.4603160183356
587,1217.9934236757342,662.4444672496738
588,1196.341664937631,543.5186324707306
589,1203.921702118732,545.4978110538301
590,1213.903907154364,545.8889992912837
591,1220.762662333473,487.5820377587565
592,1228.6665815406084,488.52882795919527
593,1237.0814567076468,487.8240663606853
594,1246.0850255241676,488.5976358183135
595,1255.0106960137925,488.8274457978097
596,1262.251951283977,489.9322487326477
597,1270.4534049117535,492.98896067306003
598,1279.0161351628922,492.8537842099747
599,1287.800778067032,494.37680456765827
600,1300.732306408688,447.3603075386824
601,1307.2501228975975,442.004285092851
602,1348.4706135041213,401.43295683783094
603,1281.3126318546565,497.41415875851555
604,1260.43991266337,430.7303477091894
605,1270.40411037019,434.1733601540222
606,1279.447913416441,435.19969818506644
607,1289.2143524519288,349.4068604486482
608,1298.0432617456174,348.4477297576859
609,1305.7748528876552,348.9308351295044
610,1315.1894550548793,350.61677869187
611,1324.5227143435527,351.25762322238825
612,1334.8098973273504,352.4934098820332
613,1371.1554904524885,350.2135976616254
614,1375.9524639167478,400.1025055432743
615,1357.6045108249816,365.97326640230426
616,1363.560807363167,371.654041578389
617,1371.5730074802123,371.008258515625
618,1384.5260732691668,371.6122121335999
619,1468.2045778528354,366.5735627062966
620,1459.6445984714962,535.7759422123786
621,1151.6992109292748,382.26291648811014
622,1155.4219844631818,382.0120917912119
623,1159.8113078379981,369.05728959601674
624,1164.2198451822173,367.61166949258296
625,1167.4296997830868,367.36998451442037
626,1171.532052146555,368.31499768932355
627,1174.3424811331379,369.7182083077515
628,1178.479309061466,370.4853361452205
629,1182.6382222224363,371.910499539153
630,1103.1532861366761,364.0366478894884
631,1105.4458157714992,365.13207811079616
632,1108.064196065725,369.3503236317235
633,1211.898602054778,365.57070258382083
634,1468.4659124994776,651.9084354511933
635,1303.1791389805885,1580.2025674411354
636,1222.7479778929735,453.82115805390845
637,1250.9978724986543,663.1435513229097
638,1178.2946403428314,545.2431199330288
639,1141.0305164230629,499.87253543122796
640,1134.0146578143638,504.9688430015376
641,1137.3816897355468,504.8592627585045
642,1139.049169131335,505.74995544877123
643,1143.251698391351,507.09547961735257
644,1145.19887816422,506.14908347063584
645,1147.4835286393086,505.74881947386086
646,1151.3475952475694,506.49870137507395
647,1154.0408706245346,506.85506080289525
648,1518.7395821078596,502.0980222087068
649,1341.406390794631,2171.9879310745305
650,1168.5624110932338,825.3564165365042
651,1172.7136973613317,825.3378211659947
652,1178.4590355305288,826.0141370129712
653,1472.5070831089156,844.6250473632598
654,1359.318092043179,2004.5399503487295
655,1196.0269837796852,1036.5100442227968
656,1200.2632786948725,752.3337242075668
657,1207.5224770711943,752.5796357235215
658,1211.3331119973523,524.7895426513724
659,1217.6310095714578,525.5422133558034
660,1222.4350878586781,525.9331021896563
661,1227.230018217051,526.1775625193557
662,1234.1522111459467,525.4970505160499
663,1248.022193617019,525.4877775362917
664,1260.2694859859912,524.3470387273223
665,1265.9028106297958,523.728579945421
666,1272.6740713320166,532.5414858180957
667,1279.5775064499587,532.9829773284679
668,1285.638733547686,533.4418363359621
669,1292.117678623151,534.5119444266272
670,1525.4968955892373,533.1350407886364
671,1429.1213932707678,1779.27409194967
672,1255.1190482318086,644.5301381007805
673,1235.3205815269184,569.8458175612822
674,1566.8383895640848,564.847508434051
675,1408.931942471853,1933.4797960557487
676,1248.3370057216039,598.515966347508
677,1253.7751279877,599.5444183113633
678,1231.0579208410347,606.0992741597165
679,1263.0624356075023,598.4260610017403
680,1269.696643065357,597.1516716035029
681,1273.8661749572352,595.9244848631664
682,1274.007257117126,595.2711292894879
683,1278.9385973742274,595.0496580590733
684,1319.2332357059297,589.3563604194331
685,1307.6384868493437,741.4905808078855
686,1333.9706780632766,597.1631875905485
687,1324.9855118012676,698.714854006405
688,1307.8954375165094,623.3461708941086
689,1572.7069535936532,617.1012329271801
690,1408.455211548834,1960.158335094449
691,1324.965369809095,1027.569680756813
692,1388.1220158149772,1019.6468472384782
693,1353.315606942111,1395.6634501144297
694,1345.4403922442777,939.943378135216
695,1349.255356915034,940.9147359710649
696,1352.2046740561243,754.299631361964
697,1353.8728452606929,753.2866273374901
698,1356.1001258696813,562.0218197986107
699,1360.698349822804,563.4621036857717
700,1365.3033298259113,536.7656150054894
701,1369.930450778335,538.728131603277
702,1373.6574012428125,538.9509132870563
703,1376.706790404061,537.9560504392424
704,1608.2104698955345,533.8491227329745
705,1497.132017146128,1532.6936051074997
706,1419.9119862966597,536.3256222749518
707,1410.1040143747919,600.1226286325043
708,1397.1075835908853,524.5905875952959
709,1401.9727642272094,515.4033768062477
710,1418.619031883677,514.6701942770334
711,1421.9648383742194,514.3838689423878
712,1428.0861926735806,515.6715176502136
713,1612.6145192771623,514.6826872280402
714,1521.2498018476665,1325.7664311180627
715,1449.713715462748,542.32708299761
716,1454.2630854424224,544.5046145814578
717,1457.8698253658008,544.1632096231737
718,1463.4136426083935,544.529524922542
719,1468.3147122624223,546.1227150829275
720,1474.249199691087,546.1429121231844
721,1476.1238037498633,547.6780407028248
722,1479.3772305855946,547.2785842138678
723,1484.3842824478434,546.2698242872852
724,1486.4343413184426,556.7793986836059
725,1490.543795904271,556.7111460551536
726,1495.0560708842588,541.133437040468
727,1498.1856312914322,543.6919878218114
728,1504.019755188828,540.6382238859411
729,1508.4075191040447,539.9662496993672
730,1512.3192567158076,539.8300906629333
731,1516.972356044288,540.0091972617265
732,1521.5556461385681,540.707439683876
733,1530.2414693931614,542.5533528458724
734,1533.5906943681555,544.4228920324992
735,1538.1522263467054,544.9607104126975
736,1542.2463419742146,544.813425087387
737,1570.1023471205083,541.0409443355474
738,1562.9781959473175,633.4857558492788
739,1556.819206677516,559.2584934844269
740,1562.7150324153133,558.4929706250851
741,1567.2417966134078,557.6185099918473
742,1569.0534914477298,525.5425946149479
743,1574.8977097030308,525.1195616919333
744,1577.5701731171714,526.0017764244373
745,1582.682907084868,527.534390344247
746,1586.0367196540456,529.054558345825
747,1591.8662048336037,528.357404198781
748,1596.2904554839135,528.9413377098417
749,1603.2625855951458,528.6555971615451
750,1608.1410730626885,529.4359156671438
751,1612.6267249857174,529.7113430992451
752,1618.0923251307684,530.5916457240153
753,1621.9765285843853,530.7835285851147
754,1626.9924818982379,531.5740207801065
755,1631.7412246315773,531.6564481473794
756,1636.9772091486304,530.725495228844
757,1642.4604741369988,531.7290384411459
758,1651.9795169282236,530.1279619379928
759,1661.107213556701,531.7117779356538
760,1667.0684335175501,530.0773546386101
761,1675.5043966399332,531.2670714139537
762,1682.234838658955,531.2686400280518
763,1689.991769990853,530.2215032353976
764,1695.2084320290692,531.1408656161007
765,1703.780407594546,531.6520705114517
766,1847.1429595453287,524.7276134254286
767,1800.7050996980317,1113.187875595953
768,1744.9682827397362,549.4590706965704
769,1744.6765005537918,637.550522515556
770,1732.3391955634238,555.3642993223499
